t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
607980	damage	bot-998	bravo	bot-1006	alpha	cz_805_bren	bullet	24.00	28.00	-125.92	15.25	-144.22	18.25	18.55
608102	damage	bot-998	bravo	bot-1006	alpha	cz_805_bren	bullet	24.00	4.00	-125.92	15.25	-144.81	18.26	19.14
609901	damage	bot-814	alpha	bot-963	bravo	cz_805_bren	bullet	24.00	48.40	33.92	28.27	27.37	10.81	18.65
610015	damage	bot-814	alpha	bot-963	bravo	cz_805_bren	bullet	24.00	24.40	33.92	28.27	27.33	10.96	18.52
610139	damage	bot-814	alpha	bot-963	bravo	cz_805_bren	bullet	24.00	0.40	33.92	28.27	27.33	10.97	18.51
610249	kill	bot-814	alpha	bot-963	bravo	cz_805_bren	bullet	24.00	0.00	33.92	28.27	27.33	10.97	18.51
610873	damage	bot-814	alpha	bot-994	bravo	cz_805_bren	bullet	24.00	76.00	33.92	28.27	32.55	-6.00	34.30
611001	damage	bot-814	alpha	bot-994	bravo	cz_805_bren	bullet	24.00	52.00	33.92	28.27	32.72	-5.86	34.15
611099	damage	bot-972	alpha	bot-987	bravo	five_seven	bullet	20.00	52.82	61.98	4.72	65.20	-38.76	43.60
611139	damage	bot-814	alpha	bot-994	bravo	cz_805_bren	bullet	24.00	28.00	33.92	28.27	32.42	-6.53	34.83
611269	damage	bot-814	alpha	bot-994	bravo	cz_805_bren	bullet	24.00	4.00	33.92	28.27	32.53	-7.14	35.44
611565	kill	bot-814	alpha	bot-994	bravo	cz_805_bren	bullet	24.00	0.00	33.92	28.27	31.62	-7.82	36.16
611714	damage	bot-972	alpha	bot-987	bravo	five_seven	bullet	20.00	32.82	62.04	4.47	66.69	-40.33	45.04
612115	damage	bot-814	alpha	bot-993	bravo	cz_805_bren	bullet	24.00	76.00	33.92	28.27	32.26	-6.14	34.45
612681	damage	bot-814	alpha	bot-993	bravo	m1911	bullet	33.00	43.00	33.92	28.27	33.11	-5.04	33.32
613031	damage	bot-814	alpha	bot-993	bravo	m1911	bullet	33.00	10.00	33.92	28.27	32.29	-6.56	34.86
613685	damage	bot-1007	bravo	bot-922	alpha	cz_805_bren	bullet	24.00	48.57	31.60	-14.35	43.58	24.04	40.22
614130	damage	bot-922	alpha	bot-988	bravo	cz_805_bren	bullet	24.00	76.00	44.01	25.21	30.87	-12.08	39.54
614130	damage	bot-1007	bravo	bot-922	alpha	cz_805_bren	bullet	24.00	24.57	31.60	-14.35	44.06	25.40	41.66
614392	damage	bot-1007	bravo	bot-922	alpha	cz_805_bren	bullet	24.00	0.57	31.60	-14.35	44.46	26.39	42.72
614815	kill	bot-982	alpha	bot-993	bravo	cz_805_bren	bullet	24.00	0.00	59.71	2.78	31.46	-13.36	32.54
615809	damage	bot-814	alpha	bot-1007	bravo	m1911	bullet	33.00	67.00	33.09	27.39	31.72	-14.03	41.44
616157	damage	bot-814	alpha	bot-1007	bravo	m1911	bullet	33.00	34.00	33.09	27.39	32.14	-14.10	41.50
616639	kill	bot-859	alpha	bot-1007	bravo	m24	bullet	95.00	0.00	70.74	-15.20	33.64	-16.02	37.11
616804	damage	bot-814	alpha	bot-984	bravo	m1911	bullet	33.00	39.00	33.09	27.39	33.25	-8.16	35.56
617184	damage	bot-814	alpha	bot-984	bravo	m1911	bullet	33.00	6.00	33.09	27.39	32.37	-9.56	36.95
617481	kill	bot-982	alpha	bot-984	bravo	cz_805_bren	bullet	24.00	0.00	57.64	1.78	31.28	-10.68	29.16
619042	damage	bot-964	alpha	bot-987	bravo	five_seven	bullet	20.00	36.00	83.89	-19.29	74.70	-40.82	23.41
619486	damage	bot-964	alpha	bot-987	bravo	five_seven	bullet	20.00	16.00	83.89	-19.29	73.56	-41.16	24.19
620072	kill	bot-954	alpha	bot-988	bravo	m24	bullet	95.00	0.00	74.96	-16.73	30.91	-14.71	44.10
620548	damage	bot-814	alpha	bot-992	bravo	m1911	bullet	33.00	67.00	32.61	27.06	38.38	-4.84	32.41
620891	damage	bot-814	alpha	bot-992	bravo	m1911	bullet	33.00	34.00	32.61	27.06	39.23	-5.69	33.41
620974	kill	bot-972	alpha	bot-987	bravo	five_seven	bullet	20.00	0.00	59.89	-5.96	67.56	-43.81	38.61
621246	damage	bot-814	alpha	bot-992	bravo	m1911	bullet	33.00	1.00	32.61	27.06	40.21	-6.67	34.57
621382	kill	bot-982	alpha	bot-992	bravo	cz_805_bren	bullet	24.00	0.00	55.52	5.00	40.56	-7.01	19.19
623341	damage	bot-922	alpha	bot-1005	bravo	cz_805_bren	bullet	24.00	76.00	48.68	34.11	30.03	-12.05	49.79
623586	damage	bot-922	alpha	bot-1005	bravo	cz_805_bren	bullet	24.00	52.00	48.68	34.11	30.03	-12.05	49.79
625060	damage	bot-980	alpha	bot-1005	bravo	five_seven	bullet	20.00	32.00	68.19	-21.16	28.96	-16.50	39.50
625326	damage	bot-982	alpha	bot-1005	bravo	cz_805_bren	bullet	24.00	8.00	53.25	0.74	28.85	-16.93	30.12
625372	kill	bot-980	alpha	bot-1005	bravo	five_seven	bullet	20.00	0.00	68.19	-21.16	28.85	-16.92	39.57
636305	damage	bot-814	alpha	bot-1012	bravo	cz_805_bren	bullet	24.00	76.00	33.57	3.38	26.27	-30.88	35.02
636448	damage	bot-814	alpha	bot-1012	bravo	cz_805_bren	bullet	24.00	52.00	33.57	3.38	26.27	-30.89	35.03
636488	damage	bot-1000	alpha	bot-1012	bravo	cz_805_bren	bullet	24.00	28.00	45.59	-11.18	26.27	-30.89	27.60
636571	damage	bot-814	alpha	bot-1012	bravo	cz_805_bren	bullet	24.00	4.00	33.57	3.38	26.27	-30.89	35.03
636610	kill	bot-1000	alpha	bot-1012	bravo	cz_805_bren	bullet	24.00	0.00	45.59	-11.18	26.27	-30.89	27.60
654521	damage	bot-814	alpha	bot-1015	bravo	cz_805_bren	bullet	24.00	76.00	0.47	13.25	-30.73	-17.65	43.91
654632	damage	bot-814	alpha	bot-1015	bravo	cz_805_bren	bullet	24.00	52.00	0.47	13.25	-30.73	-17.65	43.91
655184	damage	bot-814	alpha	bot-1015	bravo	m1911	bullet	33.00	19.00	0.47	13.25	-30.51	-19.52	45.09
655798	damage	bot-922	alpha	bot-1016	bravo	cz_805_bren	bullet	24.00	76.00	19.26	-10.45	-19.26	-18.38	39.34
655925	damage	bot-922	alpha	bot-1016	bravo	cz_805_bren	bullet	24.00	52.00	19.26	-10.45	-19.26	-18.38	39.34
657705	damage	bot-814	alpha	bot-1015	bravo	m1911	bullet	33.00	39.29	-0.03	13.52	-30.28	-21.40	46.20
658304	damage	bot-1017	bravo	bot-982	alpha	cz_805_bren	bullet	24.00	62.33	-27.78	-16.17	12.78	-17.19	40.57
658431	damage	bot-1017	bravo	bot-982	alpha	cz_805_bren	bullet	24.00	38.33	-27.78	-16.17	12.77	-17.07	40.56
658563	damage	bot-1017	bravo	bot-982	alpha	cz_805_bren	bullet	24.00	14.33	-27.78	-16.17	12.92	-17.21	40.71
658766	damage	bot-814	alpha	bot-1017	bravo	m1911	bullet	33.00	67.00	-0.03	13.52	-27.79	-16.18	40.65
659914	damage	bot-814	alpha	bot-1017	bravo	m1911	bullet	33.00	34.00	-0.03	13.52	-26.68	-16.36	40.03
661908	damage	bot-814	alpha	bot-1014	bravo	m1911	bullet	33.00	67.00	-0.03	13.52	-29.96	-21.46	46.04
662249	damage	bot-814	alpha	bot-1014	bravo	m1911	bullet	33.00	34.00	-0.03	13.52	-29.96	-21.46	46.04
662616	damage	bot-814	alpha	bot-1014	bravo	m1911	bullet	33.00	1.00	-0.03	13.52	-30.28	-22.81	47.27
663495	damage	bot-814	alpha	bot-1019	bravo	m1911	bullet	33.00	67.00	-0.03	13.52	-31.88	-17.87	44.72
663839	damage	bot-814	alpha	bot-1019	bravo	m1911	bullet	33.00	34.00	-0.03	13.52	-33.49	-17.57	45.67
664205	damage	bot-814	alpha	bot-1019	bravo	m1911	bullet	33.00	1.00	-0.03	13.52	-35.27	-17.64	47.04
664548	kill	bot-814	alpha	bot-1019	bravo	m1911	bullet	33.00	0.00	-0.03	13.52	-36.94	-17.68	48.33
666351	damage	bot-814	alpha	bot-1016	bravo	m1911	bullet	33.00	39.17	-0.69	13.21	-10.17	-16.14	30.84
666696	damage	bot-814	alpha	bot-1016	bravo	m1911	bullet	33.00	6.17	-0.69	13.21	-11.27	-17.52	32.50
667057	kill	bot-814	alpha	bot-1016	bravo	m1911	bullet	33.00	0.00	-0.69	13.21	-12.20	-19.05	34.25
667603	damage	bot-1017	bravo	bot-859	alpha	cz_805_bren	bullet	24.00	48.15	-21.07	-18.30	22.42	-12.89	43.83
667727	damage	bot-1017	bravo	bot-859	alpha	cz_805_bren	bullet	24.00	24.15	-21.07	-18.30	22.77	-12.51	44.23
667839	damage	bot-1017	bravo	bot-859	alpha	cz_805_bren	bullet	24.00	0.15	-21.07	-18.30	23.10	-12.15	44.60
668108	kill	bot-1017	bravo	bot-859	alpha	cz_805_bren	bullet	24.00	0.00	-21.07	-18.30	23.89	-11.33	45.50
668345	damage	bot-997	alpha	bot-1015	bravo	cz_805_bren	bullet	24.00	48.05	8.73	-34.18	-32.92	-29.28	41.93
668759	kill	bot-954	alpha	bot-1015	bravo	m24	bullet	95.00	0.00	7.36	-33.40	-33.94	-28.72	41.56
668995	damage	bot-1017	bravo	bot-918	alpha	cz_805_bren	bullet	24.00	76.00	-19.89	-17.98	-3.47	-17.99	16.42
669052	damage	bot-997	alpha	bot-1014	bravo	cz_805_bren	bullet	24.00	48.19	8.47	-34.26	-32.55	-29.24	41.33
669107	damage	bot-1017	bravo	bot-918	alpha	cz_805_bren	bullet	24.00	52.00	-19.89	-17.98	-3.47	-17.99	16.42
669233	damage	bot-1014	bravo	bot-1000	alpha	five_seven	bullet	20.00	80.00	-32.74	-29.07	3.97	-30.31	36.73
669295	damage	bot-997	alpha	bot-1014	bravo	cz_805_bren	bullet	24.00	24.19	8.47	-34.25	-32.80	-29.01	41.60
669414	damage	bot-997	alpha	bot-1014	bravo	cz_805_bren	bullet	24.00	0.19	8.47	-34.25	-32.93	-28.91	41.74
669523	kill	bot-1000	alpha	bot-1014	bravo	cz_805_bren	bullet	24.00	0.00	3.97	-30.31	-33.06	-28.79	37.06
670176	damage	bot-814	alpha	bot-1017	bravo	m1911	bullet	33.00	39.17	-4.03	10.54	-18.53	-18.59	32.53
670535	damage	bot-814	alpha	bot-1017	bravo	m1911	bullet	33.00	6.17	-4.03	10.54	-19.73	-19.79	34.15
670901	kill	bot-814	alpha	bot-1017	bravo	m1911	bullet	33.00	0.00	-4.03	10.54	-21.00	-21.06	35.86
693285	damage	bot-1024	bravo	bot-918	alpha	five_seven	bullet	20.00	52.32	-66.68	12.48	-25.27	-15.45	49.95
693396	damage	bot-814	alpha	bot-1026	bravo	m1911	bullet	33.00	67.00	-38.44	13.67	-63.73	7.76	25.97
693740	damage	bot-814	alpha	bot-1026	bravo	m1911	bullet	33.00	34.00	-38.44	13.67	-63.72	7.77	25.96
694091	damage	bot-814	alpha	bot-1026	bravo	m1911	bullet	33.00	1.00	-38.44	13.67	-64.53	8.33	26.63
694238	kill	bot-1000	alpha	bot-1026	bravo	cz_805_bren	bullet	24.00	0.00	-25.50	-18.08	-65.15	8.67	47.83
695260	damage	bot-1022	alpha	bot-1025	bravo	five_seven	bullet	20.00	80.00	-22.94	1.67	-64.84	11.80	43.10
695408	damage	bot-1022	alpha	bot-1025	bravo	five_seven	bullet	20.00	60.00	-22.94	1.67	-64.84	11.80	43.10
698268	damage	bot-954	alpha	bot-1024	bravo	m24	bullet	95.00	5.00	-29.13	-16.35	-69.35	16.12	51.69
699884	damage	bot-964	alpha	bot-1020	bravo	five_seven	bullet	20.00	80.00	-29.29	-12.38	-71.33	-34.81	47.66
699884	damage	bot-1020	bravo	bot-1000	alpha	cz_805_bren	bullet	24.00	56.00	-71.33	-34.81	-30.80	-13.11	45.98
701083	kill	bot-814	alpha	bot-1024	bravo	m1911	bullet	33.00	0.00	-50.55	20.53	-74.05	21.12	23.51
701083	damage	bot-1020	bravo	bot-1018	alpha	cz_805_bren	bullet	24.00	76.00	-71.31	-34.59	-32.84	-13.13	44.05
701118	damage	bot-1021	bravo	bot-1018	alpha	cz_805_bren	bullet	24.00	52.00	-65.98	-32.05	-32.88	-13.14	38.11
701259	damage	bot-1021	bravo	bot-1018	alpha	cz_805_bren	bullet	24.00	28.00	-65.98	-32.05	-32.72	-13.29	38.19
701415	damage	bot-966	alpha	bot-1025	bravo	cz_805_bren	bullet	24.00	48.21	-34.07	-14.65	-71.97	17.85	49.93
701474	damage	bot-1022	alpha	bot-1021	bravo	five_seven	bullet	20.00	80.00	-31.35	2.63	-65.98	-32.05	49.00
701615	damage	bot-1022	alpha	bot-1021	bravo	five_seven	bullet	20.00	60.00	-31.35	2.63	-65.98	-32.05	49.00
701664	damage	bot-1018	alpha	bot-1020	bravo	cz_805_bren	bullet	24.00	56.00	-31.19	-14.21	-71.45	-34.64	45.15
701756	damage	bot-1022	alpha	bot-1021	bravo	five_seven	bullet	20.00	40.00	-31.35	2.63	-66.14	-32.20	49.22
701951	damage	bot-1022	alpha	bot-1021	bravo	five_seven	bullet	20.00	20.00	-31.35	2.63	-66.56	-32.59	49.79
703563	damage	bot-1008	alpha	bot-1020	bravo	cz_805_bren	bullet	24.00	32.00	-104.60	-44.26	-73.32	-39.07	31.71
703673	damage	bot-1008	alpha	bot-1020	bravo	cz_805_bren	bullet	24.00	8.00	-104.60	-44.26	-73.01	-38.73	32.08
704132	damage	bot-1022	alpha	bot-1027	bravo	five_seven	bullet	20.00	80.00	-32.67	1.40	-54.90	-31.97	40.10
704512	kill	bot-932	alpha	bot-1021	bravo	cz_805_bren	bullet	24.00	0.00	-94.38	-41.62	-64.06	-37.18	30.64
704812	damage	bot-1022	alpha	bot-1027	bravo	five_seven	bullet	20.00	60.00	-32.90	1.16	-54.73	-31.73	39.48
704976	damage	bot-1022	alpha	bot-1027	bravo	five_seven	bullet	20.00	40.00	-32.90	1.17	-54.76	-31.98	39.71
705023	damage	bot-814	alpha	bot-1025	bravo	m1911	bullet	33.00	39.63	-58.88	21.04	-74.81	17.33	16.36
705124	damage	bot-1022	alpha	bot-1027	bravo	five_seven	bullet	20.00	20.00	-32.90	1.17	-54.81	-32.39	40.07
705275	kill	bot-1022	alpha	bot-1027	bravo	five_seven	bullet	20.00	0.00	-32.90	1.17	-54.89	-33.26	40.85
705389	damage	bot-814	alpha	bot-1025	bravo	m1911	bullet	33.00	6.63	-58.88	21.04	-75.37	16.72	17.05
705740	kill	bot-814	alpha	bot-1025	bravo	m1911	bullet	33.00	0.00	-58.88	21.04	-76.66	15.37	18.67
705857	kill	bot-1022	alpha	bot-1020	bravo	five_seven	bullet	20.00	0.00	-32.90	1.17	-66.71	-32.38	47.63
706646	damage	bot-1028	bravo	bot-997	alpha	five_seven	bullet	20.00	80.00	-49.37	-22.52	-45.06	-18.21	6.10
706712	damage	bot-997	alpha	bot-1028	bravo	cz_805_bren	bullet	24.00	76.00	-45.06	-18.21	-49.37	-22.52	6.10
706818	damage	bot-1028	bravo	bot-997	alpha	five_seven	bullet	20.00	60.00	-49.37	-22.52	-45.06	-18.21	6.10
706853	damage	bot-997	alpha	bot-1028	bravo	cz_805_bren	bullet	24.00	52.00	-45.06	-18.21	-49.37	-22.52	6.10
706888	damage	bot-982	alpha	bot-1028	bravo	cz_805_bren	bullet	24.00	28.00	-44.37	-17.06	-49.48	-22.64	7.57
706970	damage	bot-997	alpha	bot-1028	bravo	cz_805_bren	bullet	24.00	4.00	-44.49	-17.87	-49.74	-22.92	7.28
706970	damage	bot-1028	bravo	bot-997	alpha	five_seven	bullet	20.00	40.00	-49.74	-22.92	-44.36	-17.84	7.40
706998	kill	bot-982	alpha	bot-1028	bravo	cz_805_bren	bullet	24.00	0.00	-44.37	-17.06	-49.81	-23.00	8.05
710000	damage	bot-1022	alpha	bot-1029	bravo	five_seven	bullet	20.00	80.00	-32.89	-0.36	-36.53	-26.66	26.55
712012	damage	bot-1022	alpha	bot-1029	bravo	five_seven	bullet	20.00	60.00	-33.51	-1.71	-36.07	-27.13	25.55
712168	damage	bot-1022	alpha	bot-1029	bravo	five_seven	bullet	20.00	40.00	-33.52	-1.71	-35.56	-27.83	26.19
712324	damage	bot-1022	alpha	bot-1029	bravo	five_seven	bullet	20.00	20.00	-33.52	-1.71	-35.05	-28.53	26.86
713321	damage	bot-964	alpha	bot-1030	bravo	five_seven	bullet	20.00	80.00	-52.75	-20.65	-50.73	-30.62	10.18
713321	damage	bot-982	alpha	bot-1030	bravo	cz_805_bren	bullet	24.00	56.00	-52.56	-13.53	-50.73	-30.62	17.19
713321	damage	bot-1030	bravo	bot-964	alpha	cz_805_bren	bullet	24.00	40.69	-50.73	-30.62	-52.75	-20.65	10.18
713494	damage	bot-964	alpha	bot-1030	bravo	five_seven	bullet	20.00	36.00	-52.70	-20.59	-50.63	-30.71	10.33
713494	damage	bot-982	alpha	bot-1030	bravo	cz_805_bren	bullet	24.00	12.00	-52.56	-13.53	-50.63	-30.71	17.29
713494	damage	bot-1030	bravo	bot-964	alpha	cz_805_bren	bullet	24.00	16.69	-50.63	-30.71	-52.65	-20.53	10.38
713650	kill	bot-954	alpha	bot-1030	bravo	m1911	bullet	33.00	0.00	-47.89	-17.08	-50.44	-30.90	14.05
717976	damage	bot-932	alpha	bot-1031	bravo	cz_805_bren	bullet	24.00	76.00	-67.69	-37.28	-52.25	-38.75	15.50
718003	damage	bot-918	alpha	bot-1031	bravo	cz_805_bren	bullet	24.00	52.00	-46.15	-27.71	-52.25	-38.75	12.61
718090	damage	bot-932	alpha	bot-1031	bravo	cz_805_bren	bullet	24.00	28.00	-67.69	-37.28	-52.17	-38.83	15.59
718120	damage	bot-918	alpha	bot-1031	bravo	cz_805_bren	bullet	24.00	4.00	-46.16	-27.71	-52.14	-38.86	12.66
718191	kill	bot-964	alpha	bot-1031	bravo	five_seven	bullet	20.00	0.00	-54.52	-23.28	-52.06	-38.94	15.85
735382	damage	bot-954	alpha	bot-1034	bravo	m24	bullet	95.00	5.00	-55.83	-27.96	17.84	-41.06	74.82
739749	damage	bot-990	alpha	bot-1035	bravo	cz_805_bren	bullet	24.00	76.00	-53.33	-35.64	-70.40	-12.10	29.08
739865	damage	bot-990	alpha	bot-1035	bravo	cz_805_bren	bullet	24.00	52.00	-53.33	-35.64	-70.40	-12.04	29.12
739982	damage	bot-990	alpha	bot-1035	bravo	cz_805_bren	bullet	24.00	28.00	-53.33	-35.64	-70.28	-11.87	29.19
740099	damage	bot-990	alpha	bot-1035	bravo	cz_805_bren	bullet	24.00	4.00	-53.33	-35.64	-70.08	-11.58	29.31
740215	kill	bot-990	alpha	bot-1035	bravo	cz_805_bren	bullet	24.00	0.00	-53.33	-35.64	-69.70	-11.13	29.47
742268	kill	bot-954	alpha	bot-1034	bravo	m24	bullet	95.00	0.00	-43.64	-29.25	19.40	-41.21	64.17
746851	damage	bot-918	alpha	bot-1036	bravo	cz_805_bren	bullet	24.00	76.00	-20.46	-29.59	29.43	-32.43	49.97
746973	damage	bot-918	alpha	bot-1036	bravo	cz_805_bren	bullet	24.00	52.00	-20.46	-29.59	29.43	-32.43	49.97
747567	damage	bot-966	alpha	bot-1033	bravo	cz_805_bren	bullet	24.00	76.00	-25.85	-29.03	21.43	-31.91	47.36
747801	damage	bot-966	alpha	bot-1033	bravo	cz_805_bren	bullet	24.00	52.00	-25.85	-29.03	21.43	-31.91	47.36
748252	damage	bot-954	alpha	bot-1009	bravo	m24	bullet	95.00	5.00	-46.09	-30.43	-50.98	39.99	70.60
750666	damage	bot-966	alpha	bot-1037	bravo	cz_805_bren	bullet	24.00	76.00	-22.88	-29.17	21.43	-31.89	44.40
750785	damage	bot-966	alpha	bot-1037	bravo	cz_805_bren	bullet	24.00	52.00	-22.88	-29.17	21.43	-31.89	44.40
750906	damage	bot-966	alpha	bot-1037	bravo	cz_805_bren	bullet	24.00	28.00	-22.88	-29.17	21.56	-31.75	44.52
751016	damage	bot-966	alpha	bot-1037	bravo	cz_805_bren	bullet	24.00	4.00	-22.88	-29.17	21.67	-31.63	44.63
751127	kill	bot-966	alpha	bot-1037	bravo	cz_805_bren	bullet	24.00	0.00	-22.88	-29.17	22.00	-31.28	44.94
752005	damage	bot-954	alpha	bot-1023	bravo	m24	bullet	95.00	5.00	-47.51	-26.79	-50.81	42.36	69.22
754749	damage	bot-954	alpha	bot-1032	bravo	m24	bullet	95.00	5.00	-47.58	-26.72	-50.92	42.21	69.01
757548	damage	bot-954	alpha	bot-1010	bravo	m24	bullet	95.00	5.00	-48.32	-24.24	-50.46	44.27	68.54
757958	damage	bot-1008	alpha	bot-1038	bravo	cz_805_bren	bullet	24.00	76.00	-21.51	-37.52	26.16	-42.57	47.94
758083	damage	bot-1008	alpha	bot-1038	bravo	cz_805_bren	bullet	24.00	52.00	-21.51	-37.52	26.45	-42.86	48.26
758311	damage	bot-1008	alpha	bot-1038	bravo	cz_805_bren	bullet	24.00	28.00	-21.51	-37.52	26.94	-43.35	48.80
758430	damage	bot-1008	alpha	bot-1038	bravo	cz_805_bren	bullet	24.00	4.00	-21.51	-37.52	27.14	-43.55	49.03
758609	kill	bot-1004	alpha	bot-1038	bravo	five_seven	bullet	20.00	0.00	-18.07	-39.15	27.50	-43.90	45.82
759823	damage	bot-1008	alpha	bot-1036	bravo	cz_805_bren	bullet	24.00	48.22	-21.07	-37.36	27.38	-43.78	48.87
759946	damage	bot-1008	alpha	bot-1036	bravo	cz_805_bren	bullet	24.00	24.22	-21.07	-37.36	27.60	-44.00	49.12
760070	damage	bot-1008	alpha	bot-1036	bravo	cz_805_bren	bullet	24.00	0.22	-21.07	-37.36	27.83	-44.22	49.38
760221	kill	bot-995	alpha	bot-1036	bravo	five_seven	bullet	20.00	0.00	-16.32	-30.05	28.10	-44.50	46.71
760967	kill	bot-954	alpha	bot-1009	bravo	m24	bullet	95.00	0.00	-48.89	-21.43	-49.34	28.86	50.29
762497	damage	bot-982	alpha	bot-1032	bravo	cz_805_bren	bullet	24.00	48.30	-43.37	-3.62	-54.17	45.14	49.94
763581	damage	bot-954	alpha	bot-1039	bravo	m1911	bullet	33.00	67.00	-49.05	-18.67	-88.58	34.27	66.06
763924	damage	bot-954	alpha	bot-1039	bravo	m1911	bullet	33.00	34.00	-49.05	-18.67	-89.40	34.28	66.56
764272	damage	bot-954	alpha	bot-1039	bravo	m1911	bullet	33.00	1.00	-49.05	-18.67	-91.03	34.94	68.09
765996	damage	bot-1010	bravo	bot-982	alpha	five_seven	bullet	20.00	52.12	-53.01	45.76	-44.12	0.66	45.97
766148	damage	bot-1010	bravo	bot-982	alpha	five_seven	bullet	20.00	32.12	-53.01	45.76	-44.68	0.12	46.40
766302	damage	bot-1010	bravo	bot-982	alpha	five_seven	bullet	20.00	12.12	-53.01	45.76	-45.21	-0.45	46.86
766444	kill	bot-1010	bravo	bot-982	alpha	five_seven	bullet	20.00	0.00	-53.01	45.76	-45.66	-0.93	47.27
769518	damage	bot-954	alpha	bot-1011	bravo	m1911	bullet	33.00	67.00	-50.50	-16.47	-87.03	31.78	60.52
769800	damage	bot-1033	bravo	bot-1004	alpha	cz_805_bren	bullet	24.00	76.00	25.56	-42.19	-9.03	-35.12	35.31
769926	damage	bot-954	alpha	bot-1011	bravo	m1911	bullet	33.00	34.00	-50.50	-16.48	-87.55	32.14	61.12
770048	damage	bot-1033	bravo	bot-1004	alpha	cz_805_bren	bullet	24.00	52.00	25.56	-42.19	-9.62	-34.48	36.01
770284	damage	bot-954	alpha	bot-1011	bravo	m1911	bullet	33.00	1.00	-50.49	-16.48	-86.89	33.97	62.21
771407	damage	bot-954	alpha	bot-1013	bravo	m1911	bullet	33.00	67.00	-50.49	-16.49	-90.69	27.53	59.61
771750	damage	bot-954	alpha	bot-1013	bravo	m1911	bullet	33.00	34.00	-50.48	-16.49	-91.78	26.63	59.71
772095	damage	bot-954	alpha	bot-1013	bravo	m1911	bullet	33.00	1.00	-50.48	-16.49	-93.14	27.76	61.46
772438	kill	bot-954	alpha	bot-1013	bravo	m1911	bullet	33.00	0.00	-50.48	-16.50	-94.46	28.89	63.20
772860	damage	bot-918	alpha	bot-1033	bravo	cz_805_bren	bullet	24.00	48.28	15.53	-33.11	24.28	-41.44	12.08
772935	damage	bot-1033	bravo	bot-918	alpha	cz_805_bren	bullet	24.00	48.16	24.69	-41.41	15.53	-33.11	12.36
773117	damage	bot-918	alpha	bot-1033	bravo	cz_805_bren	bullet	24.00	24.28	15.38	-33.11	25.45	-41.68	13.22
773240	damage	bot-990	alpha	bot-1045	bravo	cz_805_bren	bullet	24.00	76.00	-15.04	-30.08	19.76	-42.93	37.10
773308	damage	bot-1008	alpha	bot-1045	bravo	cz_805_bren	bullet	24.00	52.00	-14.66	-31.44	19.77	-42.97	36.31
773360	damage	bot-932	alpha	bot-1045	bravo	cz_805_bren	bullet	24.00	28.00	7.54	-33.16	19.99	-42.89	15.80
773360	damage	bot-990	alpha	bot-1045	bravo	cz_805_bren	bullet	24.00	4.00	-15.04	-30.08	19.99	-42.89	37.30
773441	kill	bot-1008	alpha	bot-1045	bravo	cz_805_bren	bullet	24.00	0.00	-14.66	-31.44	20.41	-42.75	36.84
773441	damage	bot-1033	bravo	bot-918	alpha	cz_805_bren	bullet	24.00	24.16	26.80	-41.56	14.08	-32.95	15.36
773574	damage	bot-1033	bravo	bot-918	alpha	cz_805_bren	bullet	24.00	0.16	26.80	-41.56	13.47	-32.61	16.06
773693	kill	bot-1033	bravo	bot-918	alpha	cz_805_bren	bullet	24.00	0.00	26.80	-41.56	12.94	-32.27	16.69
775871	damage	bot-1043	bravo	bot-995	alpha	cz_805_bren	bullet	24.00	75.91	21.75	-32.61	1.51	-19.61	24.06
775994	damage	bot-1043	bravo	bot-995	alpha	cz_805_bren	bullet	24.00	51.91	21.75	-32.61	0.95	-19.54	24.57
776110	damage	bot-1043	bravo	bot-995	alpha	cz_805_bren	bullet	24.00	27.91	21.75	-32.61	0.39	-19.37	25.13
776233	damage	bot-1043	bravo	bot-995	alpha	cz_805_bren	bullet	24.00	3.91	21.75	-32.61	-0.21	-19.20	25.73
776276	damage	bot-1032	bravo	bot-954	alpha	five_seven	bullet	20.00	75.65	-51.36	26.81	-48.40	-15.10	42.01
776340	damage	bot-954	alpha	bot-1032	bravo	m1911	bullet	33.00	39.04	-48.40	-15.10	-51.36	26.81	42.01
776359	kill	bot-1043	bravo	bot-995	alpha	cz_805_bren	bullet	24.00	0.00	21.75	-32.61	-0.81	-19.02	26.34
776841	damage	bot-1018	alpha	bot-1043	bravo	cz_805_bren	bullet	24.00	76.00	17.90	-24.43	21.75	-33.40	9.76
776957	damage	bot-1018	alpha	bot-1043	bravo	cz_805_bren	bullet	24.00	52.00	17.90	-24.43	21.76	-33.37	9.74
776957	damage	bot-1043	bravo	bot-1018	alpha	cz_805_bren	bullet	24.00	48.06	21.76	-33.37	17.90	-24.43	9.74
777054	damage	bot-1033	bravo	bot-1018	alpha	cz_805_bren	bullet	24.00	24.06	24.82	-40.99	17.94	-24.27	18.08
777079	damage	bot-1018	alpha	bot-1043	bravo	cz_805_bren	bullet	24.00	28.00	17.94	-24.27	21.86	-33.51	10.03
777079	damage	bot-1043	bravo	bot-1018	alpha	cz_805_bren	bullet	24.00	0.06	21.86	-33.51	17.95	-24.23	10.07
777178	kill	bot-1033	bravo	bot-1018	alpha	cz_805_bren	bullet	24.00	0.00	24.82	-40.99	17.98	-24.08	18.24
777412	damage	bot-954	alpha	bot-1010	bravo	m1911	bullet	33.00	39.02	-48.42	-14.87	-49.76	26.90	41.79
